episode,reward,steps,success,reached_pickup,completed_delivery,collisions,penalty_zone_visits
2034,-1491.0,199,1,1,1,14,1
2035,-4855.0,320,0,0,0,45,8
2036,-5938.0,320,0,0,0,56,11
2037,-5234.0,320,0,0,0,49,4
2038,-6587.0,320,0,1,0,63,4
2039,-7211.0,320,0,0,0,69,6
2040,-4087.0,320,0,0,0,37,5
2041,-5329.0,320,0,0,0,50,7
2042,-6205.0,320,0,0,0,59,0
2043,-4542.0,320,0,0,0,42,5
2044,-5245.0,320,0,0,0,49,12
2045,-3402.0,320,0,0,0,30,8
2046,-5434.0,320,0,0,0,51,8
2047,-6709.0,320,0,0,0,64,1
2048,-3156.0,320,0,0,0,28,1
2049,-5036.0,320,0,0,0,47,5
2050,-2910.0,308,1,1,1,27,1
2051,-5291.0,320,0,1,0,50,0
2052,-6301.0,320,0,0,0,60,0
2053,-4703.0,320,0,1,0,44,2
2054,-3931.0,320,0,0,0,36,0
2055,-3763.0,320,0,1,0,34,7
2056,-6019.0,320,0,0,0,57,2
2057,-6124.0,320,0,0,0,58,5
2058,-4363.0,320,0,0,0,40,4
2059,-4898.0,320,0,1,0,46,0
2060,-5404.0,320,0,1,0,51,2
2061,-6524.0,320,0,0,0,62,6
2062,-4838.0,320,0,0,0,45,0
2063,-3938.0,320,0,0,0,36,0
2064,-6288.0,320,0,1,0,60,2
2065,-3163.0,320,0,0,0,28,1
2066,-5036.0,320,0,0,0,47,8
2067,-3739.0,320,0,0,0,34,0
2068,-4663.0,320,0,0,0,43,15
2069,-6808.0,320,0,0,0,65,0
2070,-5142.0,320,0,0,0,48,9
2071,-5423.0,320,0,0,0,51,5
2072,-5464.0,320,0,0,0,51,5
2073,-6413.0,320,0,0,0,61,3
2074,-5678.0,320,0,1,0,54,2
2075,-5334.0,320,0,0,0,50,6
2076,-4235.0,320,0,0,0,39,0
2077,-3956.0,320,0,0,0,36,5
2078,-5885.0,320,0,1,0,56,1
2079,-5141.0,320,0,0,0,48,7
2080,-5197.0,320,0,1,0,49,3
2081,-4047.0,320,0,0,0,37,11
2082,-4408.0,320,0,0,0,40,5
2083,-4728.0,320,0,0,0,44,5
2084,-4818.0,320,0,1,0,45,3
2085,-6626.0,320,0,0,0,63,3
2086,-5298.0,320,0,1,0,50,2
2087,-6034.0,320,0,0,0,57,13
2088,-5612.0,320,0,1,0,53,6
2089,-5225.0,320,0,0,0,49,9
2090,-4014.0,290,1,1,1,38,5
2091,-4425.0,320,0,0,0,41,0
2092,-4829.0,320,0,0,0,45,2
2093,-3868.0,320,0,1,0,35,2
2094,-5123.0,320,0,0,0,48,5
2095,-5882.0,320,0,1,0,56,3
2096,-4930.0,320,0,0,0,46,0
2097,-5337.0,320,0,0,0,50,5
2098,-2759.0,320,0,0,0,24,0
2099,-5229.0,320,0,0,0,49,7
2100,-5734.0,320,0,0,0,54,14
2101,-7213.0,320,0,0,0,69,12
2102,-5039.0,320,0,0,0,47,2
2103,-4242.0,320,0,0,0,39,0
2104,-4829.0,320,0,1,0,45,4
2105,-4372.0,320,0,0,0,40,1
2106,-6413.0,320,0,0,0,61,6
2107,-4405.0,320,0,1,0,41,5
2108,-4541.0,320,0,0,0,42,8
2109,-5685.0,320,0,1,0,54,0
2110,-5130.0,320,0,0,0,48,5
2111,-4737.0,320,0,0,0,44,2
2112,-5916.0,320,0,0,0,56,0
2113,-6019.0,320,0,0,0,57,4
2114,-5388.0,320,0,1,0,51,3
2115,-4741.0,320,0,0,0,44,6
2116,-5925.0,320,0,0,0,56,7
2117,-4141.0,320,0,0,0,38,6
2118,-4458.0,320,0,0,0,41,15
2119,-4059.0,276,1,1,1,39,1
2120,-6064.0,320,0,0,0,57,8
2121,-4779.0,320,0,0,0,44,0
2122,-5129.0,320,0,0,0,48,3
2123,-4823.0,320,0,0,0,45,2
2124,-5525.0,320,0,0,0,52,0
2125,-5431.0,320,0,0,0,51,4
2126,-4304.0,320,0,0,0,39,11
2127,-6199.0,320,0,1,0,59,9
2128,-3189.0,271,1,1,1,30,4
2129,-3866.0,320,0,0,0,35,3
2130,-6119.0,320,0,0,0,58,7
2131,-6193.0,320,0,0,0,58,14
2132,-6906.0,320,0,0,0,66,1
2133,-5743.0,320,0,0,0,54,0
2134,-5484.0,320,0,1,0,52,2
2135,-5224.0,320,0,0,0,49,4
2136,-2769.0,320,0,0,0,24,1
2137,-4941.0,320,0,0,0,46,8
2138,-5529.0,320,0,0,0,52,4
2139,-5400.0,320,0,1,0,51,4
2140,-5269.0,296,1,1,1,51,3
2141,-4724.0,320,0,0,0,44,3
2142,-4552.0,320,0,0,0,42,0
2143,-4536.0,320,0,0,0,42,5
2144,-3725.0,320,0,1,0,34,9
2145,-5489.0,320,0,1,0,52,3
2146,-4051.0,320,0,0,0,37,13
2147,-4161.0,320,0,0,0,38,15
2148,-5822.0,320,0,0,0,55,2
2149,-5474.0,320,0,1,0,52,2
2150,-5536.0,320,0,0,0,52,6
2151,-5835.0,320,0,0,0,55,12
2152,-5238.0,320,0,0,0,49,8
2153,-5706.0,320,0,0,0,54,1
2154,-4639.0,320,0,0,0,43,11
2155,-4722.0,320,0,0,0,44,2
2156,-4513.0,320,0,1,0,42,5
2157,-4797.0,320,0,1,0,45,5
2158,-4927.0,320,0,0,0,46,0
2159,-5028.0,320,0,0,0,47,6
2160,-5200.0,320,0,1,0,49,2
2161,-3510.0,320,0,1,0,32,6
2162,-6977.0,320,0,1,0,67,6
2163,-4309.0,320,0,1,0,40,1
2164,-4532.0,320,0,0,0,42,6
2165,-4597.0,320,0,1,0,43,0
2166,-5836.0,320,0,0,0,55,11
2167,-5033.0,320,0,0,0,47,0
2168,-5103.0,320,0,1,0,48,10
2169,-5875.0,320,0,1,0,56,3
2170,-5454.0,320,0,0,0,51,0
2171,-6119.0,320,0,0,0,58,9
2172,-5524.0,320,0,0,0,52,5
2173,-3678.0,320,0,0,0,33,5
2174,-5330.0,320,0,0,0,50,1
2175,-4622.0,320,0,0,0,43,1
2176,-3660.0,320,0,0,0,33,9
2177,-6138.0,320,0,0,0,58,13
2178,-6520.0,320,0,0,0,62,5
2179,-5326.0,320,0,0,0,50,4
2180,-5496.0,320,0,1,0,52,3
2181,-4639.0,320,0,0,0,43,4
2182,-4053.0,320,0,0,0,37,13
2183,-5419.0,320,0,0,0,51,2
2184,-5222.0,320,0,0,0,49,2
2185,-6214.0,320,0,0,0,59,3
2186,-4562.0,320,0,0,0,42,16
2187,-5900.0,320,0,1,0,56,9
2188,-5328.0,320,0,0,0,50,3
2189,-5118.0,320,0,1,0,48,2
2190,-4255.0,320,0,0,0,39,1
2191,-4901.0,320,0,1,0,46,6
2192,-3689.0,320,0,0,0,33,5
2193,-5420.0,320,0,0,0,51,5
2194,-5130.0,320,0,0,0,48,6
2195,-5504.0,320,0,0,0,52,0
2196,-5265.0,320,0,0,0,49,20
2197,-4945.0,320,0,0,0,46,5
2198,-4532.0,320,0,0,0,42,2
2199,-6287.0,320,0,1,0,60,7
2200,-4020.0,320,0,1,0,37,10
2201,-5696.0,320,0,1,0,54,5
2202,-4434.0,320,0,0,0,41,4
2203,-5326.0,320,0,0,0,50,7
2204,-5408.0,320,0,1,0,51,9
2205,-4644.0,320,0,0,0,43,11
2206,-6205.0,320,0,0,0,59,0
2207,-4370.0,320,0,0,0,40,2
2208,-6116.0,320,0,0,0,58,5
2209,-4111.0,320,0,1,0,38,6
2210,-4562.0,320,0,0,0,42,3
2211,-5419.0,320,0,0,0,51,4
2212,-5196.0,320,0,1,0,49,4
2213,-3803.0,320,0,1,0,35,1
2214,-5103.0,320,0,1,0,48,6
2215,-6521.0,320,0,0,0,62,4
2216,-4881.0,320,0,0,0,45,10
2217,-5038.0,320,0,0,0,47,4
2218,-4928.0,320,0,1,0,46,16
2219,-4727.0,320,0,0,0,44,0
2220,-5042.0,320,0,0,0,47,6
2221,-5608.0,320,0,1,0,53,5
2222,-2901.0,280,1,1,1,27,4
2223,-4093.0,320,0,0,0,37,4
2224,-4824.0,320,0,1,0,45,2
2225,-4815.0,320,0,1,0,45,10
2226,-5226.0,320,0,0,0,49,1
2227,-5128.0,320,0,0,0,48,2
2228,-4132.0,320,0,0,0,38,0
2229,-4059.0,320,0,0,0,37,3
2230,-5418.0,320,0,0,0,51,1
2231,-5214.0,320,0,0,0,49,0
2232,-5310.0,320,0,1,0,50,10
2233,-5106.0,320,0,1,0,48,7
2234,-4270.0,320,0,0,0,39,2
2235,-4767.0,320,0,0,0,44,2
2236,-4673.0,320,0,0,0,43,19
2237,-2601.0,320,0,0,0,22,6
2238,-5678.0,320,0,1,0,54,0
2239,-4334.0,320,0,1,0,40,9
2240,-4736.0,320,0,0,0,44,7
2241,-5397.0,320,0,1,0,51,3
2242,-4520.0,320,0,1,0,42,2
2243,-6024.0,320,0,0,0,57,6
2244,-5223.0,320,0,1,0,49,5
2245,-4440.0,320,0,0,0,41,4
2246,-5496.0,320,0,1,0,52,1
2247,-5623.0,320,0,0,0,53,11
2248,-4007.0,320,0,1,0,37,5
2249,-6330.0,320,0,0,0,60,13
2250,-4164.0,258,1,1,1,40,8
2251,-4429.0,320,0,1,0,41,8
2252,-4939.0,320,0,0,0,46,6
2253,-4338.0,320,0,0,0,40,3
2254,-4841.0,320,0,0,0,45,7
2255,-5342.0,320,0,0,0,50,13
2256,-4725.0,320,0,1,0,44,4
2257,-3661.0,320,0,0,0,33,0
2258,-4832.0,320,0,0,0,45,5
2259,-4255.0,320,0,0,0,39,15
2260,-3219.0,320,0,1,0,29,4
2261,-4837.0,320,0,0,0,45,11
2262,-5418.0,320,0,0,0,51,1
2263,-5096.0,320,0,1,0,48,0
2264,-4838.0,320,0,0,0,45,2
2265,-6711.0,320,0,0,0,64,2
2266,-4452.0,320,0,0,0,41,10
2267,-3926.0,320,0,1,0,36,2
2268,-4804.0,320,0,1,0,45,1
2269,-5747.0,320,0,0,0,54,10
2270,-2746.0,244,1,1,1,26,1
2271,-5424.0,320,0,0,0,51,7
2272,-4277.0,299,1,1,1,41,0
2273,-5137.0,320,0,0,0,48,9
2274,-3101.0,320,0,1,0,28,0
2275,-4513.0,320,0,1,0,42,4
2276,-3749.0,320,0,0,0,34,3
2277,-3671.0,320,0,0,0,33,13
2278,-5424.0,320,0,0,0,51,4
2279,-3740.0,320,0,1,0,34,5
2280,-2452.0,320,0,1,0,21,7
2281,-4106.0,320,0,1,0,38,3
2282,-5138.0,320,0,0,0,48,14
2283,-5241.0,320,0,0,0,49,5
2284,-5897.0,320,0,1,0,56,6
2285,-5307.0,320,0,1,0,50,1
2286,-5426.0,320,0,0,0,51,7
2287,-6416.0,320,0,0,0,61,5
2288,-5748.0,320,0,0,0,54,15
2289,-4935.0,320,0,0,0,46,5
2290,-5174.0,320,0,0,0,48,13
2291,-5628.0,320,0,0,0,53,8
2292,-4121.0,320,0,1,0,38,4
2293,-5168.0,320,0,0,0,48,1
2294,-5030.0,320,0,1,0,47,4
2295,-6205.0,320,0,0,0,59,3
2296,-4823.0,320,0,0,0,45,1
2297,-4234.0,320,0,0,0,39,4
2298,-5027.0,320,0,0,0,47,0
2299,-5094.0,320,0,1,0,48,2
2300,-5295.0,320,0,1,0,50,5
2301,-3195.0,215,1,1,1,31,5
2302,-4992.0,320,0,1,0,47,0
2303,-5225.0,320,0,0,0,49,0
2304,-4207.0,320,0,1,0,39,2
2305,-4621.0,320,0,1,0,43,6
2306,-6121.0,320,0,0,0,58,3
2307,-3640.0,320,0,1,0,33,4
2308,-4420.0,320,0,0,0,41,2
2309,-5145.0,320,0,0,0,48,6
2310,-5408.0,320,0,0,0,51,0
2311,-4738.0,320,0,0,0,44,5
2312,-5396.0,320,0,1,0,51,9
2313,-4212.0,320,0,1,0,39,4
2314,-4139.0,320,0,0,0,38,6
2315,-4137.0,320,0,0,0,38,5
2316,-4512.0,320,0,1,0,42,5
2317,-5518.0,320,0,1,0,52,17
2318,-4753.0,320,0,1,0,44,6
2319,-4534.0,320,0,0,0,42,0
2320,-4302.0,320,0,1,0,40,0
2321,-4147.0,320,0,0,0,38,2
2322,-3940.0,320,0,1,0,36,8
2323,-4289.0,320,1,1,1,41,0
2324,-4432.0,320,0,0,0,41,2
2325,-5703.0,320,0,1,0,54,5
2326,-4957.0,320,0,0,0,46,15
2327,-6531.0,320,0,0,0,62,16
2328,-6485.0,320,0,1,0,62,3
2329,-4921.0,320,0,0,0,46,2
2330,-5022.0,320,0,0,0,47,0
2331,-5900.0,320,0,0,0,56,0
2332,-5218.0,320,0,1,0,49,8
2333,-4398.0,320,0,1,0,41,0
2334,-4594.0,320,0,1,0,43,0
2335,-4735.0,320,0,0,0,44,8
2336,-4756.0,320,0,1,0,44,5
2337,-4301.0,320,0,1,0,40,0
2338,-5232.0,320,0,0,0,49,3
2339,-5506.0,320,0,1,0,52,7
2340,-5146.0,320,0,0,0,48,3
2341,-3913.0,320,0,1,0,36,5
2342,-4656.0,320,0,0,0,43,7
2343,-5837.0,320,0,0,0,55,7
2344,-4802.0,320,0,1,0,45,0
2345,-4801.0,320,0,1,0,45,3
2346,-5126.0,320,0,0,0,48,2
2347,-4727.0,320,0,0,0,44,8
2348,-4724.0,320,0,0,0,44,2
2349,-3796.0,320,0,0,0,34,6
2350,-3907.0,320,0,1,0,36,2
2351,-7007.0,320,0,0,0,67,4
2352,-5805.0,320,0,0,0,55,1
2353,-4391.0,320,0,1,0,41,1
2354,-4699.0,320,0,1,0,44,4
2355,-4661.0,320,0,0,0,43,18
2356,-5893.0,320,0,1,0,56,9
2357,-5628.0,320,0,0,0,53,5
2358,-4041.0,320,0,0,0,37,0
2359,-5035.0,320,0,0,0,47,8
2360,-4924.0,320,0,0,0,46,1
2361,-3569.0,320,0,0,0,32,6
2362,-3541.0,320,0,1,0,32,11
2363,-5095.0,320,0,1,0,48,6
2364,-4828.0,320,0,0,0,45,2
2365,-4284.0,320,0,0,0,39,4
2366,-5783.0,320,0,1,0,55,0
2367,-3925.0,320,0,1,0,36,2
2368,-4629.0,320,0,1,0,43,0
2369,-4811.0,320,0,1,0,45,10
2370,-6305.0,320,0,0,0,60,1
2371,-4535.0,320,0,0,0,42,6
2372,-4843.0,320,0,0,0,45,12
2373,-4628.0,320,0,0,0,43,6
2374,-6277.0,320,0,1,0,60,3
2375,-4842.0,320,0,0,0,45,2
2376,-3810.0,320,0,1,0,35,0
2377,-4713.0,320,0,1,0,44,5
2378,-5133.0,320,0,0,0,48,9
2379,-5137.0,320,0,0,0,48,0
2380,-5592.0,320,0,1,0,53,0
2381,-5323.0,320,0,0,0,50,6
2382,-4005.0,320,0,1,0,37,1
2383,-4836.0,320,0,0,0,45,12
2384,-6512.0,320,0,0,0,62,7
2385,-6086.0,320,0,1,0,58,2
2386,-4309.0,320,0,1,0,40,3
2387,-4209.0,320,0,1,0,39,7
2388,-4896.0,320,0,1,0,46,3
2389,-5613.0,320,0,0,0,53,3
2390,-4750.0,320,0,0,0,44,13
2391,-3218.0,320,0,1,0,29,2
2392,-3744.0,320,0,0,0,34,5
2393,-5135.0,320,0,0,0,48,3
2394,-3419.0,320,0,0,0,30,10
2395,-5217.0,320,0,1,0,49,10
2396,-4038.0,320,0,0,0,37,0
2397,-5095.0,320,0,1,0,48,1
2398,-4686.0,320,0,0,0,43,9
2399,-6513.0,320,0,0,0,62,5
2400,-3360.0,320,0,0,0,30,2
2401,-6214.0,316,1,1,1,60,6
2402,-4413.0,320,0,1,0,41,8
2403,-5097.0,320,0,1,0,48,6
2404,-3847.0,320,0,0,0,35,7
2405,-5387.0,320,0,1,0,51,1
2406,-4826.0,320,0,0,0,45,4
2407,-5120.0,320,0,1,0,48,4
2408,-2892.0,320,0,1,0,25,8
2409,-3676.0,320,0,0,0,33,8
2410,-4021.0,320,0,1,0,37,1
2411,-4244.0,320,0,0,0,39,5
2412,-5302.0,320,0,1,0,50,2
2413,-6179.0,320,0,1,0,59,2
2414,-4545.0,320,0,0,0,42,9
2415,-4801.0,320,0,1,0,45,1
2416,-4830.0,320,0,0,0,45,6
2417,-5695.0,320,0,1,0,54,6
2418,-5585.0,320,0,1,0,53,0
2419,-5420.0,320,0,0,0,51,3
2420,-4792.0,320,0,1,0,45,3
2421,-4952.0,320,0,0,0,46,19
2422,-4845.0,320,0,0,0,45,3
2423,-5388.0,320,0,1,0,51,0
2424,-3705.0,314,1,1,1,35,4
2425,-6211.0,320,0,0,0,59,3
2426,-6631.0,320,0,0,0,63,6
2427,-4726.0,320,0,0,0,44,3
2428,-3616.0,320,0,1,0,33,3
2429,-6113.0,320,0,0,0,58,2
2430,-3505.0,320,0,1,0,32,0
2431,-4924.0,320,0,0,0,46,0
2432,-5889.0,320,0,0,0,55,15
2433,-6131.0,320,0,0,0,58,7
2434,-4112.0,320,0,1,0,38,1
2435,-4247.0,320,0,0,0,39,7
2436,-4501.0,320,0,1,0,42,9
2437,-2532.0,320,0,1,0,22,0
2438,-4440.0,320,0,0,0,41,6
2439,-4799.0,320,0,1,0,45,0
2440,-5788.0,320,0,1,0,55,4
2441,-4772.0,320,0,1,0,44,6
2442,-5622.0,320,0,0,0,53,5
2443,-5501.0,320,0,1,0,52,11
2444,-3966.0,320,0,0,0,36,1
2445,-5231.0,320,0,0,0,49,4
2446,-4629.0,320,0,0,0,43,6
2447,-4240.0,320,0,0,0,39,5
2448,-4925.0,320,0,0,0,46,5
2449,-4056.0,320,0,0,0,37,1
2450,-4112.0,320,0,1,0,38,11
2451,-5093.0,320,0,1,0,48,0
2452,-3822.0,320,0,1,0,35,0
2453,-3071.0,320,0,0,0,27,3
2454,-4344.0,320,0,0,0,40,4
2455,-4340.0,320,0,0,0,40,1
2456,-4538.0,320,0,1,0,42,12
2457,-4517.0,320,0,1,0,42,8
2458,-4649.0,320,0,0,0,43,14
2459,-4691.0,320,0,1,0,44,1
2460,-4624.0,320,0,0,0,43,3
2461,-4023.0,320,0,0,0,37,0
2462,-5920.0,320,0,0,0,56,4
2463,-6368.0,320,0,1,0,61,1
2464,-3720.0,320,0,1,0,34,0
2465,-4934.0,320,0,0,0,46,0
2466,-5130.0,320,0,0,0,48,2
2467,-4603.0,320,0,1,0,43,0
2468,-4750.0,320,0,0,0,44,11
2469,-4665.0,320,0,0,0,43,5
2470,-6005.0,320,0,0,0,57,0
2471,-5055.0,320,0,0,0,47,16
2472,-4126.0,320,0,0,0,38,1
2473,-5233.0,320,0,0,0,49,7
2474,-4215.0,320,0,1,0,39,5
2475,-6014.0,320,0,0,0,57,7
2476,-4007.0,320,0,1,0,37,0
2477,-4399.0,320,0,0,0,40,6
2478,-3318.0,320,0,1,0,30,0
2479,-6673.0,320,0,1,0,64,0
2480,-4817.0,320,0,0,0,45,0
2481,-5302.0,320,0,1,0,50,1
2482,-3908.0,320,0,0,0,35,9
2483,-2848.0,320,0,0,0,25,1
2484,-4621.0,320,0,1,0,43,0
2485,-3999.0,320,0,1,0,37,1
2486,-4532.0,320,0,0,0,42,0
2487,-4757.0,320,0,0,0,44,4
2488,-4216.0,320,0,1,0,39,3
2489,-3951.0,320,0,0,0,36,8
2490,-4609.0,320,0,1,0,43,4
2491,-5107.0,320,0,1,0,48,8
2492,-5005.0,320,0,1,0,47,0
2493,-5650.0,320,0,0,0,53,6
2494,-4238.0,320,0,0,0,39,0
2495,-5023.0,320,0,0,0,47,0
2496,-5620.0,320,0,0,0,53,4
2497,-3683.0,320,0,0,0,33,13
2498,-5981.0,320,0,1,0,57,3
2499,-4498.0,320,0,1,0,42,6
2500,-6094.0,320,0,1,0,58,7
2501,-4123.0,320,0,0,0,38,0
2502,-4220.0,320,0,1,0,39,7
2503,-4796.0,320,0,1,0,45,3
2504,-4523.0,320,0,0,0,42,4
2505,-4536.0,320,0,0,0,42,3
2506,-3809.0,313,1,1,1,36,9
2507,-4842.0,320,0,0,0,45,6
2508,-6684.0,320,0,1,0,64,6
2509,-5544.0,320,0,0,0,52,9
2510,-5627.0,320,0,0,0,53,7
2511,-4353.0,320,0,1,0,40,5
2512,-4127.0,320,0,1,0,38,3
2513,-4897.0,320,0,1,0,46,4
2514,-5680.0,320,0,1,0,54,0
2515,-5187.0,320,0,1,0,49,0
2516,-5596.0,320,0,1,0,53,5
2517,-5897.0,320,0,1,0,56,4
2518,-4836.0,320,0,1,0,45,3
2519,-5796.0,320,0,1,0,55,3
2520,-3808.0,320,0,1,0,35,4
2521,-5012.0,320,0,0,0,47,0
2522,-4114.0,320,0,1,0,38,1
2523,-4620.0,320,0,0,0,43,2
2524,-3548.0,320,0,1,0,32,1
2525,-4317.0,247,1,1,1,42,3
2526,-5414.0,320,0,1,0,51,2
2527,-3822.0,320,0,1,0,35,0
2528,-4363.0,320,0,0,0,40,5
2529,-5914.0,320,0,0,0,56,1
2530,-4237.0,320,0,0,0,39,8
2531,-4121.0,320,0,1,0,38,8
2532,-3854.0,320,0,0,0,35,8
2533,-5908.0,320,0,0,0,56,0
2534,-4602.0,320,0,1,0,43,7
2535,-5391.0,320,0,1,0,51,2
2536,-4491.0,320,0,1,0,42,1
2537,-3959.0,320,0,0,0,36,9
2538,-2757.0,320,0,1,0,24,4
2539,-5296.0,320,0,1,0,50,2
2540,-4023.0,320,0,1,0,37,7
2541,-4813.0,320,0,0,0,45,0
2542,-5628.0,320,0,0,0,53,2
2543,-4017.0,320,0,1,0,37,2
2544,-4832.0,320,0,0,0,45,1
2545,-3606.0,320,0,1,0,33,0
2546,-6500.0,320,0,0,0,62,0
2547,-5028.0,320,0,0,0,47,8
2548,-5943.0,320,0,0,0,56,15
2549,-3408.0,320,0,1,0,31,1
2550,-5589.0,320,0,1,0,53,1
2551,-6313.0,320,0,0,0,60,4
2552,-2543.0,320,0,1,0,22,1
2553,-4218.0,320,0,1,0,39,3
2554,-5156.0,320,0,0,0,48,0
2555,-4439.0,320,0,0,0,41,3
2556,-5260.0,320,0,0,0,49,7
2557,-4333.0,320,0,0,0,40,4
2558,-2854.0,320,0,0,0,25,1
2559,-4500.0,320,0,0,0,41,8
2560,-5137.0,320,0,0,0,48,6
2561,-3310.0,320,0,1,0,30,3
2562,-5298.0,320,0,1,0,50,4
2563,-4429.0,320,0,0,0,41,5
2564,-4511.0,320,0,1,0,42,5
2565,-5037.0,320,0,0,0,47,9
2566,-5533.0,320,0,0,0,52,6
2567,-4810.0,320,0,1,0,45,9
2568,-5105.0,320,0,1,0,48,4
2569,-5801.0,320,0,1,0,55,10
2570,-3938.0,320,0,1,0,36,2
2571,-4150.0,320,0,0,0,38,3
2572,-4950.0,320,0,0,0,46,2
2573,-5196.0,320,0,1,0,49,7
2574,-4432.0,320,0,0,0,41,1
2575,-4292.0,320,0,1,0,40,0
2576,-4005.0,320,0,0,0,36,10
2577,-4008.0,320,0,1,0,37,0
2578,-5223.0,320,0,0,0,49,6
2579,-4560.0,320,0,0,0,42,5
2580,-2274.0,182,1,1,1,22,3
2581,-4720.0,320,0,0,0,44,1
2582,-4528.0,320,0,0,0,42,2
2583,-3512.0,320,0,1,0,32,0
2584,-3362.0,320,0,0,0,30,2
2585,-4618.0,320,0,1,0,43,1
2586,-4443.0,320,0,0,0,41,9
2587,-4135.0,320,0,1,0,38,4
2588,-4868.0,320,0,1,0,45,8
2589,-4840.0,320,0,0,0,45,0
2590,-3516.0,320,0,1,0,32,1
2591,-5188.0,320,0,1,0,49,2
2592,-4231.0,320,0,0,0,39,1
2593,-5912.0,320,0,0,0,56,2
2594,-6900.0,320,0,0,0,66,3
2595,-5918.0,320,0,0,0,56,2
2596,-6292.0,320,0,1,0,60,3
2597,-4512.0,320,0,1,0,42,9
2598,-5207.0,320,0,1,0,49,8
2599,-5524.0,320,0,0,0,52,6
2600,-4046.0,320,0,0,0,37,1
2601,-3635.0,320,0,0,0,33,0
2602,-4504.0,320,0,1,0,42,0
2603,-3616.0,320,0,1,0,33,1
2604,-4838.0,320,0,0,0,45,5
2605,-4434.0,320,0,0,0,41,1
2606,-3308.0,320,0,1,0,30,1
2607,-5815.0,320,0,1,0,55,6
2608,-3825.0,320,0,1,0,35,6
2609,-6426.0,320,0,0,0,61,7
2610,-4647.0,320,0,1,0,43,9
2611,-5899.0,320,0,0,0,55,5
2612,-5387.0,320,0,1,0,51,3
2613,-4999.0,320,0,1,0,47,5
2614,-4100.0,320,0,1,0,38,1
2615,-4716.0,320,0,0,0,44,0
2616,-4804.0,320,0,1,0,45,5
2617,-4931.0,320,0,0,0,46,4
2618,-5706.0,320,0,1,0,54,2
2619,-6104.0,320,0,0,0,58,0
2620,-4151.0,320,0,1,0,38,3
2621,-4165.0,320,0,0,0,38,15
2622,-6112.0,320,0,0,0,58,0
2623,-3531.0,320,0,1,0,32,8
2624,-5487.0,320,0,1,0,52,0
2625,-3268.0,273,1,1,1,31,1
2626,-5779.0,320,0,1,0,55,4
2627,-4710.0,320,0,1,0,44,9
2628,-4744.0,320,0,0,0,44,7
2629,-4627.0,320,0,0,0,43,8
2630,-4412.0,320,0,1,0,41,4
2631,-3981.0,320,0,0,0,36,9
2632,-4727.0,320,0,1,0,44,4
2633,-4518.0,320,0,1,0,42,15
2634,-3713.0,320,0,1,0,34,1
2635,-5738.0,320,0,0,0,54,14
2636,-4522.0,320,0,1,0,42,13
2637,-4796.0,320,0,1,0,45,0
2638,-5881.0,320,0,1,0,56,3
2639,-4838.0,320,0,0,0,45,4
2640,-5184.0,320,0,1,0,49,1
2641,-3310.0,320,0,1,0,30,1
2642,-4503.0,320,0,1,0,42,5
2643,-3817.0,252,1,1,1,37,2
2644,-5424.0,320,0,0,0,51,0
2645,-4243.0,320,0,0,0,39,5
2646,-4711.0,320,0,1,0,44,4
2647,-5320.0,320,0,0,0,50,0
2648,-4733.0,320,0,1,0,44,1
2649,-4120.0,320,0,1,0,38,2
2650,-4628.0,320,0,0,0,43,4
2651,-5214.0,320,0,1,0,49,10
2652,-4306.0,320,0,1,0,40,3
2653,-3747.0,320,0,1,0,34,8
2654,-4608.0,320,0,1,0,43,2
2655,-4051.0,320,0,0,0,37,4
2656,-3750.0,320,0,0,0,34,0
2657,-3812.0,320,0,1,0,35,2
2658,-2683.0,270,1,1,1,25,3
2659,-4300.0,320,0,1,0,40,2
2660,-5573.0,320,0,0,0,52,6
2661,-4615.0,320,0,1,0,43,9
2662,-4008.0,320,0,1,0,37,3
2663,-4337.0,320,0,0,0,40,3
2664,-4998.0,320,0,1,0,47,2
2665,-4550.0,320,0,0,0,42,13
2666,-3456.0,320,0,1,0,31,9
2667,-5233.0,320,0,0,0,49,6
2668,-5593.0,320,0,1,0,53,2
2669,-3649.0,320,0,0,0,33,7
2670,-3493.0,320,0,0,0,31,19
2671,-3834.0,320,0,0,0,35,0
2672,-5890.0,320,0,1,0,56,2
2673,-5429.0,320,0,0,0,51,4
2674,-4830.0,320,0,1,0,45,5
2675,-3636.0,320,0,0,0,33,0
2676,-3329.0,320,0,1,0,30,3
2677,-5420.0,320,0,0,0,51,3
2678,-5046.0,320,0,0,0,47,12
2679,-5512.0,320,0,1,0,52,14
2680,-4325.0,320,0,0,0,40,3
2681,-6481.0,320,0,1,0,62,0
2682,-3628.0,320,0,1,0,33,1
2683,-4629.0,320,0,0,0,43,1
2684,-4606.0,320,0,1,0,43,5
2685,-5010.0,320,0,1,0,47,7
2686,-5231.0,320,0,0,0,49,6
2687,-3862.0,320,0,0,0,35,4
2688,-4309.0,320,0,1,0,40,0
2689,-4441.0,320,0,0,0,41,2
2690,-4901.0,320,0,1,0,46,4
2691,-4215.0,320,0,1,0,39,3
2692,-5527.0,320,0,0,0,52,5
2693,-4797.0,320,0,1,0,45,4
2694,-4107.0,320,0,1,0,38,2
2695,-3113.0,320,0,0,0,27,9
2696,-4090.0,320,0,1,0,38,0
2697,-5785.0,320,0,1,0,55,4
